Code fournisseur;upc;Refs;nom;Prix d'achat;Conditionnement;production;tva;Prix attr. TTC;Poids attr.;graines pour 1 g;Famille;cycle;exposition;label;Type varietal;couleur exterieure;description courte;meta_description;meta_title
FL04994;67108;4-107;Campanule carillon (medium) Double Mix;103,70 €;2 g;Non traitée;10%;2,10 €;2;4200;Campanulacées;plante bisannuelle;;Non traité;Pollinisation ouverte;Multi-couleurs;La Campanule carillon Double Mix est une plante bisannuelle produisant de magnifiques fleurs doubles en forme de cloche dans une gamme de couleurs. Atteignant 60 à 80 cm de hauteur, elle est parfaite pour les massifs et les bordures.;Admirez la Campanule carillon Double Mix, une bisannuelle aux fleurs doubles en forme de cloche. Hauteur 60-80 cm. Parfaite pour massifs et bordures.;Graines de fleurs Campanule carillon (medium) Double Mix - La Bonne Graine
FL03508;67290;4-287;Capucine Bloody Mary (Orchid Cream, Chamaeleon);106,10 €;3 g;Non traitée;10%;2,40 €;3;10; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Rouge;La Capucine Bloody Mary est une variété annuelle produisant des fleurs bicolores rouge et crème. Atteignant 30 à 40 cm de hauteur, elle est idéale pour les bordures et les jardinières, ajoutant une touche de couleur vive. Les feuilles, fleurs et graines des capucines sont comestibles.;Découvrez la Capucine Bloody Mary, une annuelle aux fleurs bicolores rouge et crème. Hauteur 30-40 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine Bloody Mary (Orchid Cream, Chamaeleon) - La Bonne Graine
FL04452;67289;4-286;Capucine grimpante Crimson Emperor;47,00 €;5 g;Non traitée;10%;2,10 €;5;8; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Rouge;La Capucine grimpante Crimson Emperor est une variété annuelle produisant des fleurs rouge vif. Atteignant 200 à 300 cm de hauteur, elle est idéale pour les treillis, les clôtures et les pergolas. Les feuilles, fleurs et graines des capucines sont comestibles.;Admirez la Capucine grimpante Crimson Emperor, une annuelle aux fleurs rouge vif. Hauteur 200-300 cm. Parfaite pour treillis et clôtures.;Graines de fleurs Capucine grimpante Crimson Emperor - La Bonne Graine
FL07752;67281;4-278;Capucine naine Alaska Mix;29,20 €;5 g;Non traitée;10%;2,10 €;5;8; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Multi-couleurs;La Capucine naine Alaska Mix est une variété annuelle produisant des fleurs de différentes couleurs avec un feuillage panaché. Atteignant 30 à 40 cm de hauteur, elle est parfaite pour les bordures et les jardinières. Les feuilles, fleurs et graines des capucines sont comestibles.;Découvrez la Capucine naine Alaska Mix, une annuelle aux fleurs multicolores et feuillage panaché. Hauteur 20-30 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine naine Alaska Mix - La Bonne Graine
FL06941;67291;4-288;Capucine naine Baby Rose;145,70 €;3 g;Non traitée;10%;2,30 €;3;9; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Rose;La Capucine naine Baby Rose est une variété annuelle produisant des fleurs rose vif. Atteignant 20 à 30 cm de hauteur, elle est idéale pour les bordures et les jardinières, ajoutant une touche de couleur délicate. Les feuilles, fleurs et graines des capucines sont comestibles.;Admirez la Capucine naine Baby Rose, une annuelle aux fleurs rose vif. Hauteur 20-30 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine naine Baby Rose - La Bonne Graine
FL06702;67282;4-279;Capucine naine King Theodore Black velvet;61,60 €;5 g;Non traitée;10%;2,30 €;5;8; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Rouge;La Capucine naine King Theodore Black Velvet est une variété annuelle produisant des fleurs rouge foncé presque noir. Atteignant 40 cm de hauteur, elle est idéale pour les bordures et les jardinières, apportant une touche de sophistication. Les feuilles, fleurs et graines des capucines sont comestibles.;Découvrez la Capucine naine King Theodore Black Velvet, une annuelle aux fleurs rouge foncé. Hauteur 20-30 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine naine King Theodore Black velvet - La Bonne Graine
FL05695;67283;4-280;Capucine naine Orange Troika;97,20 €;4 g;Non traitée;10%;2,80 €;4;10; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Orange;La Capucine naine Orange Troika est une variété annuelle produisant des fleurs orange vif. Atteignant 50 cm de hauteur, elle est parfaite pour les bordures et les jardinières, ajoutant une touche de couleur éclatante. Les feuilles, fleurs et graines des capucines sont comestibles.;Admirez la Capucine naine Orange Troika, une annuelle aux fleurs orange vif. Hauteur 20-30 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine naine Orange Troika - La Bonne Graine
FL01494;67284;4-281;Capucine naine Peach Melba (superior);68,90 €;5 g;Non traitée;10%;2,40 €;5;8; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Pêche;La Capucine naine Peach Melba est une variété annuelle produisant des fleurs pêche avec un cœur rouge. Atteignant 20 à 30 cm de hauteur, elle est idéale pour les bordures et les jardinières, apportant une touche de douceur et de couleur. Les feuilles, fleurs et graines des capucines sont comestibles.;Découvrez la Capucine naine Peach Melba, une annuelle aux fleurs pêche et cœur rouge. Hauteur 20-30 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine naine Peach Melba (superior) - La Bonne Graine
FL05675;67292;4-289;Capucine naine Princess of India;80,80 €;4 g;Non traitée;10%;2,90 €;4;9; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Rouge;La Capucine naine Princess of India est une variété annuelle produisant des fleurs rouge foncé avec un feuillage vert foncé. Atteignant 20 à 30 cm de hauteur, elle est idéale pour les bordures et les jardinières, ajoutant une touche royale et colorée. Les feuilles, fleurs et graines des capucines sont comestibles.;dmirez la Capucine naine Princess of India, une annuelle aux fleurs rouge foncé et feuillage vert. Hauteur 20-30 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine naine Princess of India - La Bonne Graine
FL06567;67285;4-282;Capucine naine Salmon Baby;80,80 €;4 g;Non traitée;10%;2,90 €;4;9; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Saumon;La Capucine naine Salmon Baby est une variété annuelle produisant des fleurs saumon délicates. Atteignant 20 à 30 cm de hauteur, elle est idéale pour les bordures et les jardinières, apportant une touche de douceur et d'élégance. Les feuilles, fleurs et graines des capucines sont comestibles.;Découvrez la Capucine naine Salmon Baby, une annuelle aux fleurs saumon délicates. Hauteur 20-30 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine naine Salmon Baby - La Bonne Graine
FL05271;67286;4-283;Capucine naine Tip Top Formula Mixture;64,40 €;5 g;Non traitée;10%;2,30 €;5;9; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Multi-couleurs;La Capucine naine Tip Top Formula Mixture est une variété annuelle produisant des fleurs multicolores. Atteignant 20 à 30 cm de hauteur, elle est parfaite pour les bordures et les jardinières, ajoutant une explosion de couleurs vives. Les feuilles, fleurs et graines des capucines sont comestibles.;Admirez la Capucine naine Tip Top Formula Mixture, une annuelle aux fleurs multicolores. Hauteur 20-30 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine naine Tip Top Formula Mixture - La Bonne Graine
FL05040;67287;4-284;Capucine naine Tom Pouce;11,30 €;10 g;Non traitée;10%;2,10 €;10;8; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Multi-couleurs;La Capucine naine Tom Pouce est une variété annuelle produisant des fleurs de différentes couleurs. Atteignant 20 à 30 cm de hauteur, elle est idéale pour les bordures et les jardinières, apportant une touche de couleur compacte et élégante.;Découvrez la Capucine naine Tom Pouce, une annuelle aux fleurs multicolores. Hauteur 20-30 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine naine Tom Pouce - La Bonne Graine
FL03879;67288;4-285;Capucine naine Whirly bird Formula Mixture;92,20 €;3 g;Non traitée;10%;2,30 €;3;9; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Multi-couleurs;La Capucine naine Whirlybird Formula Mixture est une variété annuelle produisant des fleurs multicolores sans éperon. Atteignant 20 à 30 cm de hauteur, elle est idéale pour les bordures et les jardinières, offrant une floraison abondante et continue. Les feuilles, fleurs et graines des capucines sont comestibles.;Admirez la Capucine naine Whirlybird Formula Mixture, une annuelle aux fleurs multicolores sans éperon. Hauteur 20-30 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine naine Whirly bird Formula Mixture - La Bonne Graine
FL04001;67280;4-277;Capucine Phoenix/Arizona;101,10 €;3 g;Non traitée;10%;2,40 €;3;8; Tropaéolacées;plante annuelle;;Non traité;Pollinisation ouverte;Multi-couleurs;La Capucine Phoenix/Arizona est une variété annuelle produisant des fleurs aux couleurs vives avec un feuillage vert foncé. Atteignant 40 à 50 cm de hauteur, elle est idéale pour les bordures et les jardinières, ajoutant une touche de couleur éclatante et exotique. Les feuilles, fleurs et graines des capucines sont comestibles.;Découvrez la Capucine Phoenix/Arizona, une annuelle aux fleurs vives et feuillage vert foncé. Hauteur 40-50 cm. Parfaite pour bordures et jardinières.;Graines de fleurs Capucine Phoenix/Arizona - La Bonne Graine
FL05337;67149;4-148;Cardère sauVivace annuellege Dipsacus sylvestris;121,50 €;3 g;Non traitée;10%;2,60 €;3;325; Dipsacacées;plante bisannuelle ou annuelle;;Non traité;Pollinisation ouverte;Violet / Pourpre;La Cardère sauvage, ou Dipsacus sylvestris, est une plante bisannuelle impressionnante, connue pour ses têtes florales en forme de cône entourées de bractées épineuses. Atteignant 150 à 200 cm de hauteur, elle est idéale pour les jardins sauvages et attire de nombreux insectes pollinisateurs. Utilisée historiquement pour carder la laine, elle apporte une touche de rusticité et d'intérêt visuel.;Découvrez la Cardère sauvage (Dipsacus sylvestris), une bisannuelle aux têtes florales épineuses. Hauteur 150-200 cm. Parfaite pour jardins sauvages, attire les pollinisateurs.;Graines de fleurs Cardère sauVivace annuellege Dipsacus sylvestris - La Bonne Graine
FL09973;67114;4-113;Centaurée bleuet Black Ball;31,60 €;5 g;Non traitée;10%;2,10 €;5;220;astéracées;plante annuelle ou bisannuelle;;Non traité;Pollinisation ouverte;Noir;La Centaurée bleuet Black Ball est une variété annuelle comestible produisant de superbes fleurs d'un noir profond. Atteignant 80 à 90 cm de hauteur, elle est idéale pour les massifs et les bouquets, apportant une touche de sophistication et de contraste.;Admirez la Centaurée bleuet Black Ball, une annuelle aux fleurs noires profondes. Hauteur 80-90 cm. Parfaite pour massifs et bouquets.;Graines de fleurs Centaurée bleuet Black Ball - La Bonne Graine
FL08090;67109;4-108;Centaurée bleuet Classic Fantastic;144,20 €;2 g;Non traitée;10%;2,20 €;2;220;astéracées;plante annuelle ou bisannuelle;;Non traité;Pollinisation ouverte;Bleu;La Centaurée bleuet Classic Fantastic est une variété annuelle produisant des fleurs bleues éclatantes. Atteignant 80 à 90 cm de hauteur, elle est parfaite pour les massifs et les bouquets, ajoutant une touche de couleur vive et rafraîchissante. Variété comestible;Découvrez la Centaurée bleuet Classic Fantastic, une annuelle aux fleurs bleues éclatantes. Hauteur 80-90 cm. Parfaite pour massifs et bouquets.;Graines de fleurs Centaurée bleuet Classic Fantastic - La Bonne Graine
FL09237;67110;4-109;Centaurée bleuet Classic Magic;144,20 €;2 g;Non traitée;10%;2,20 €;2;220;astéracées;plante annuelle ou bisannuelle;;Non traité;Pollinisation ouverte;Multi-couleurs;La Centaurée bleuet Classic Magic est une variété annuelle comestible offrant des fleurs bicolores en blanc et pourpre. Atteignant 80 à 90 cm de hauteur, elle est idéale pour les massifs et les bouquets, ajoutant une touche de mystère et d'élégance.;Admirez la Centaurée bleuet Classic Magic, une annuelle aux fleurs bicolores blanc et pourpre. Hauteur 80-90 cm. Parfaite pour massifs et bouquets.;Graines de fleurs Centaurée bleuet Classic Magic - La Bonne Graine
FL05577;67111;4-110;Centaurée bleuet Classic Romantic;144,20 €;2 g;Non traitée;10%;2,20 €;2;220;astéracées;plante annuelle ou bisannuelle;;Non traité;Pollinisation ouverte;Multi-couleurs;La Centaurée bleuet Classic Romantic est une variété annuelle produisant des fleurs aux nuances rose et blanc. Atteignant 80 à 90 cm de hauteur, elle est idéale pour les massifs et les bouquets, apportant une touche de romantisme et de douceur.;Découvrez la Centaurée bleuet Classic Romantic, une annuelle aux fleurs rose et blanc. Hauteur 80-90 cm. Parfaite pour massifs et bouquets.;Graines de fleurs Centaurée bleuet Classic Romantic - La Bonne Graine
FL08243;67112;4-111;Centaurée jacea (fleur sauvage);348,30 €;1 g;Non traitée;10%;2,50 €;1;600;astéracées;vivace annuelle;;Non traité;Pollinisation ouverte;Violet / Pourpre;La Centaurée jacea, ou centaurée jacée, est une plante vivace sauvage produisant des fleurs violettes en forme de pompon. Atteignant 60 à 90 cm de hauteur, elle est parfaite pour les prairies et les jardins sauvages, attirant les pollinisateurs et favorisant la biodiversité.;Admirez la Centaurée jacea, une vivace sauvage aux fleurs violettes en pompon. Hauteur 60-90 cm. Idéale pour prairies et jardins sauvages.;Graines de fleurs Centaurée jacea (fleur sauVivace annuellege) - La Bonne Graine
FL03619;67113;4-112;Centaurée Bleuet des Montagnes;307,80 €;1 g;Non traitée;10%;2,30 €;1;75;astéracées;vivace annuelle;;Non traité;Pollinisation ouverte;Bleu;La Centaurée vivace Bleuet des Montagnes est une plante vivace robuste produisant de grandes fleurs bleu intense. Atteignant 40 à 60 cm de hauteur, elle est idéale pour les massifs et les bordures, ajoutant une touche de couleur vive et durable.;Découvrez la Centaurée vivace Bleuet des Montagnes, une vivace aux grandes fleurs bleues. Hauteur 40-60 cm. Parfaite pour massifs et bordures.;Graines de fleurs Centaurée viVivace annuellece Bleuet des Montagnes - La Bonne Graine
FL07020;67116;4-115;Cerinthe Major Purpurascens Kiwi Blue;459,60 €;1 g;Non traitée;10%;3,20 €;1;20;Boraginacées;plante annuelle ou bisannuelle;;Non traité;Pollinisation ouverte;Bleu;La Cerinthe Kiwi Blue est une plante annuelle ou bisannuelle produisant des fleurs tubulaires bleu-violet et un feuillage gris-vert. Atteignant 40 à 60 cm de hauteur, elle est idéale pour les massifs et les bordures, attirant les abeilles et les autres pollinisateurs.;Admirez la Cerinthe major Purpurascens Kiwi Blue, une annuelle aux fleurs bleu-violet et feuillage gris-vert. Hauteur 40-60 cm. Parfaite pour massifs et bordures.;Graines de fleurs Cerinthe major Purpurascens Kiwi Blue - La Bonne Graine
FL05072;67119;4-118;Chicorée sauvage annuelle;97,20 €;2 g;Non traitée;10%;2,10 €;2;450;astéracées;plante vivace;;Non traité;Pollinisation ouverte;Bleu;La Chicorée sauvage est une plante vivace produisant des fleurs bleues délicates et des feuilles comestibles. Atteignant 60 à 120 cm de hauteur, elle est idéale pour les jardins de plantes comestibles et médicinales. Ses feuilles peuvent être utilisées en salade et ses racines peuvent être torréfiées comme substitut de café.;Découvrez la Chicorée sauvage, une vivace aux fleurs bleues et feuilles comestibles. Hauteur 60-120 cm. Idéale pour jardins comestibles et médicinaux.;Graines de fleurs Chicorée sauVivace annuellege - La Bonne Graine
